Unnamed: 0,request,conversation_id
39171,Generate a title for a horror novel about a family caught in a supernatural storm.,39171
21403,"Given an integer array nums, move all 0's to the end of it while maintaining the relative order of the non-zero elements.

Note that you must do this in-place without making a copy of the array.",21403
41907,Identify the domain for this text,41907
44879,Describe the characteristics of the new smart television.,44879
36047,Suggest an upgrade to the laptop.,36047
14114,Choose the correct pairing for the given words.,14114
43354,Suggest a solution to what was raised in the article.,43354
45245,Edit the following sentence to make a statement rather than a question:,45245
19846,Describe the distinction between speed and velocity.,19846
6332,Compare the advantage and disadvantage of using a recurrent neural network (RNN) model.,6332
13053,Design a logo for a restaurant specializing in Italian-American cuisine.,13053
15183,Deduct the amount of items sold from a given amount of goods.,15183
16250,Generate a plausible recipe for chocolate chip cookies,16250
28707,What kind of cheese do you recommend for a cheese platter?,28707
39183,"Summarize the article: ""A survey of machine learning methods for rhetorical question identification""",39183
8748,Which three of the following four words are nouns?,8748
48574,List five challenges that have been faced when trying to develop artificial intelligence systems.,48574
50460,Describe a home automation system.,50460
45431,"Classify the following text as either illogical, logical or neutral",45431
33775,Generate a story about a character who is trying to find something.,33775
6244,Suggest a title for a book about the power of resilience.,6244
2798,Identify the factors that determine the cost of renting a house.,2798
15947,Write potential job opportunity titles for a professor of language studies.,15947
40547,"Create a timeline of the major events in the novel ""The Great Gatsby"".",40547
29640,Outline the pros and cons of this job application.,29640
16057,Add a poetic touch to the following sentence,16057
11063,How many championships has LeBron James won?,11063
26581,Compose a short poem (between 5 to 10 lines) with the given title.,26581
50483,Suggest three safe foods for a diabetic to enjoy,50483
24614,Add the numbers in this line of code: sum = 4 + 3 + 5,24614
4995,Write a 300 words article about the importance of self-care.,4995
14620,Suggest how a person could increase their productivity.,14620
16664,Add the missing subject to make the sentence complete.,16664
46445,Create a rhyming poem of two lines for the given word.,46445
50374,"write a child-friendly definition for the term ""augmented reality"".",50374
24498,Describe the sound an owl makes.,24498
19611,Create a poem containing 8 lines and a rhyme scheme of AABBCCDD,19611
29985,Create a headline that conveys the meaning of this sentence.,29985
21983,Write a rap with four lines,21983
30248,Research and write an essay on the current challenges facing global climate change,30248
7911,Convert 2 ounces to milliliters.,7911
3791,Provide an example input and an appropriate output for a classification task.,3791
41544,Convert the given temperature from Celsius to Kelvin.,41544
13887,Reformulate the sentence using complex sentences.,13887
48035,What color eyes does a tiger have?,48035
18029,"Given a text, classify the sentiment expressed",18029
24278,Name some problems that are solved by artificial intelligence algorithms.,24278
28161,"Edit this sentence to make it more concise: 

The employee that was assigned to the project had excessive difficulty understanding the problem.",28161
4065,"Given the following text, detect if the sentiment is positive, negative, or neutral.",4065
51263,Tell me what a computer system administrator does,51263
2545,Write a paragraph explaining why you deserve a good grade in a course.,2545
40884,"Edit the following sentence for clarity: ""Investing in technology can yield significant benefits.""",40884
34091,Rewrite the following sentence to make it more descriptive: The flower smelled nice.,34091
44896,Recommend a tool for creating visual timelines.,44896
30290,Divide the following text into two parts and write a conclusion.,30290
33576,Explain what is implied by the term environmental sustainability.,33576
10161,Write a c++ function which calculates the linear regression of a vector of 2-d points.,10161
7422,Write a short story about a computer programmer who works on a project for the first time.,7422
28695,Give three examples of using technology for efficiency.,28695
10354,Come up with a unique way to describe someone's personality,10354
29980,Calculate the product of 3 and 5 using a given programming language,29980
25903,Document the following algorithm into pseudo-code.,25903
21758,Name three important elements in an invitation letter.,21758
45706,Generate a descriptive title for an article about deep learning,45706
21054,Suggest five things to do in the following city.,21054
7912,Create a classified ad for a used bicycle.,7912
7525,Generate a funny joke with the following setup.,7525
46568,Design a children's bed that maximizes storage.,46568
28086,"Given a phrase, Identify the grammar rule and parts of speech it follows.",28086
44974,Generate a potential business name related to pet food industry,44974
15787,Compile a program in Python.,15787
34035,Generate a list of ideas for a birthday gift for a person in the given age range.,34035
5469,Describe the main characteristics of a fair coin.,5469
30701,Recommend a healthier protein option instead of beef.,30701
43553,Generate a question to test the student's knowledge of geography.,43553
33352,Describe a habit that can help people stay productive.,33352
28772,What two birds are commonly seen in the Australian Outback,28772
44158,Compute the total number of possible combinations of k elements from a set containing n elements.,44158
39751,"In two sentences, explain why Ben decided to mount the branch on the wall.",39751
31575,Generate a story while preserving the given facts.,31575
5850,Explain what the Principle of Superposition states.,5850
24425,"Delete an unnecessary word from this sentence: ""The cats and the dogs were racing running.""",24425
39935,Generate a scientific term based on the following provided words.,39935
33925,Describe the measures you can take to reduce global warming.,33925
29601,"Rewrite the following sentence using synonyms:

""It was a sunny day""",29601
29139,Compose one sentence that captures the main idea of the passage.,29139
47582,Set a reminder for 20 minutes from now.,47582
23963,Suggest a way to generate web traffic.,23963
22659,List the fundamental principles of calculus,22659
4576,"Given strings s and t, if there is string t in s remove the leftmost occurrence. do it over and over again until there are no t's in s. Write it in c++.",4576
23502,"Generate a sentence which uses the following phrase: ""at the end of the day"".",23502
36358,Deduce the meaning of the following word by using the context.,36358
23420,Categorize the following types of writing into Fiction and Non-Fiction.,23420
202,Write a short story about a day in the life of a software engineer.,202
16713,Identify the type of poem from the following poem excerpt.,16713
4014,Categorize the following sentence into a subject classification,4014
30649,Classify the following sentence as true or false: Rocky Balboa was a boxer from England,30649
20570,Create a meme which includes the given prompt.,20570
42085,What is the best type of business to start in 2021?,42085
22458,Generate a list of five potential applications for flexible displays.,22458
38110,Develop a strong brand identity for a new tech start-up.,38110
1275,Describe the major components of a well-rounded diet.,1275
49689,Compare the following textual data.,49689
34775,Rank the following US states from coldest to hottest,34775
17329,Explain why everyone should learn a new language.,17329
25768,"Compose a short two-stanza poem featuring the words ""leaves"" and ""clouds"".",25768
51198,"Given a text, edit it to make it less biased.",51198
22195,Arrange this sentence in alphabetical order.,22195
15940,What actions can we take to reduce carbon emissions?,15940
46529,"Given the following ingredients, create a recipe for a cake.",46529
2021,Take the given message and convert it to a more formal tone.,2021
50017,Name the four oceans on Earth.,50017
49235,"Create a type of sentence using the given words: accept, benefit, decision",49235
46817,What is Alan Turing famous for?,46817
42779,Create a logo design for a pizza restaurant.,42779
40927,How does the Bill of Rights protect US citizens?,40927
38967,Describe what data science is.,38967
19580,Find out the capital city of Bolivia,19580
32907,What are some of the benefits of using a relational database model?,32907
48200,Generate two arguments debating whether or not a country should ban single-use plastic.,48200
8649,Greet the visitor in a friendly way.,8649
7515,Generate a unique username considering the following criteria.,7515
9538,Replace the given words in the sentence with synonyms.,9538
2330,Name the members of a rock band,2330
21015,Analyze the given statement about renewable energy.,21015
30033,Message a friend with a reminder to pay you back,30033
29833,Explain why wild animals should not be kept as pets.,29833
10246,Write a rap about a biological concept.,10246
38896,Design a flower bouquet for a wedding.,38896
229,Suggest a powerful quote.,229
27144,Rewrite the following sentence by switching the existing verb,27144
27500,Develop a plan to fix the bug with the given error message.,27500
21067,Rewrite this sentence using complex-compound and complex-multi word verbs.,21067
20192,"Generate a passcode that meets these requirements: at least 8 characters, one capital letter, one lowercase letter, one number, and one special character",20192
20384,Make up two example sentences that use the word ‘frantic’.,20384
51458,"Generate a story starting with the sentence ""Once upon a time, there was a voiceless bird.""",51458
4313,Brainstorm ideas for how to use a bottle of ink.,4313
50971,"Rewrite this sentence in the future tense: ""I am going to the store""",50971
2464,Name one country that is part of the European Union,2464
50243,Describe the difference between an array and a linked list,50243
40995,Microsoft's antitrust lawsuit summary.,40995
4846,Generate a story about a voyage of discovery in the future.,4846
44322,What is the population of Canada in 2020?,44322
36850,Name some of the methods used to conserve energy.,36850
7625,Arrange the given list of words in alphabetical order.,7625
19586,"Analyze and explain the following quote: “Breaking up with someone is like breaking legs. It’s slow, painful, and no one likes it.”",19586
4416,Describe the process of making coffee using a French Press.,4416
34116,Identify the kind of sound made by the given animal.,34116
15982,Write down the procedure of building a paper airplane,15982
35882,"Create a metaphor that describes the following situation ""A person feeling lonely in a crowded room"".",35882
31646,Create a quip about technology,31646
49327,Is energy conserved in a closed system?,49327
9702,Generate a table of frequencies for the following text.,9702
40210,Generate a list of 10 items a family would need to buy if they were getting ready for a camping trip.,40210
33185,Generate a creative headline for an article about the importance of learning a second language.,33185
35908,Create a supportive statement for the input,35908
40179,List 5 adjectives that describe the mood of the given text.,40179
28739,Create a blog post that compares hiking in the summer versus winter.,28739
30098,Discuss the ethical implications of using advanced Artificial Intelligence (AI) systems in business.,30098
41522,Create a works cited entry for the following article.,41522
9996,Name 3 skills needed to be a successful software engineer,9996
48466,"Translate the phrase, ""le roi est mort"" into English.",48466
29761,Rewrite the following article using the active voice to make it more direct.,29761
39666,Create a rhyming couplet using the inputted word.,39666
28225,List five financial benefits of owning a home.,28225
43780,Explain the term ‘gravity’ in physics in simple words.,43780
35265,Identify the emotions expressed in the poem.,35265
15817,Compare and contrast the different forms of government in North and South Korea.,15817
22138,Name two health benefits of eating apples,22138
33805,Name three countries that have the same language.,33805
4203,Write a headline for this article.,4203
47256,Generate a summary of thegiven text that is not more than 30 words.,47256
19572,Write a persuasive essay on why public transportation should be used more.,19572
41822,What is a sign of dehydration?,41822
43352,Write the next sentence in this article.,43352
6096,Find the fifth derivative of y=x^3,6096
7715,Write an essay about the importance of diverse perspectives.,7715
17293,"Given a script, create an appropriate visual storyboard.",17293
43538,Explain what skill sets will be transferable for the given job profile.,43538
11979,What is an alternator in a car?,11979
37173,Explain the relevance of the Pythagorean Theorem in the real world.,37173
15511,Generate a one sentence summary that answers a yes/no question.,15511
21500,What are the three main elements of effective communication?,21500
6850,Add a conclusion to an essay about the importance of education,6850
48850,Produce a strategy to help raise awareness about endangered species,48850
4798,How would you design a countertop to hold up to 25lbs?,4798
17165,Find the equivalent measurements for the following temperatures in Celsius and Fahrenheit:,17165
47462,Suggest an interesting book to read.,47462
25401,Analyse the tone of the given input.,25401
10648,Tell a story that explains the concept of karma.,10648
48004,Simplify 6x - 18,48004
24447,Determine if the following sentence is in the simple or the perfect tense: I have celebrated my birthday.,24447
42962,Construct a query in java to sort an array of numbers in descending order.,42962
45494,Create a list of safety measures to be followed while operating a machine.,45494
31259,Put the following items in the appropriate order,31259
29280,"Given a survey result, generate an action plan.",29280
38659,Edit the following paragraph to refine its flow.,38659
34731,"Provide an example of a situation which could be described as ""reconciliation"".",34731
44987,"Describe the meaning of the proverb ""Fortune Favors the Bold"".",44987
38703,Describe the lifestyle of a hermit.,38703
49924,Name five countries that have recently passed a law restricting foreign involvement.,49924
31209,My elderly father suffers from memory problems - what can I do to help him?,31209
18471,Identify the type of sentence and provide the corresponding label.,18471
12550,"Given two sentences, generate a third viable sentence that builds on the two sentences.",12550
14886,Construct a sentence to explain what plagiarism is.,14886
28540,How could artificial intelligence be used to help stock traders?,28540
25084,Give four examples of plant-based proteins.,25084
32530,Create a professional powerpoint presentation about the benefits of using a financial planner.,32530
19717,"In this task, you need to restate the sentence using the given word.",19717
2422,"Rewrite this text with a positive tone, emphasizing the benefits of the proposed solution.",2422
22123,Write a code to convert a number to its binary representation.,22123
38076,Produce a random noun.,38076
5888,Read the following and come up with a list of adjectives related to sports.,5888
4606,List three methods of generating electricity.,4606
36934,Extract the prices for each item from the sentence.,36934
51436,Generate a song title and a 3-line description of the song.,51436
7859,"Design a logo for a business called ""Run4Fun"".",7859
32130,"Edit this sentence: “No pain, no danced.”",32130
3378,Identify the predicate of the given sentence.,3378
1784,Tell a story about a robot stranded on an island.,1784
32745,Come up with five ways to reduce greenhouse gas emissions.,32745
29396,Write an article about the advantages and disadvantages of online learning.,29396
41406,Explain US taxation policy.,41406
9320,List 3 different types of sonnets.,9320
39528,Here is a description of an event. Rewrite it so that the audience can feel captivated by the story.,39528
44863,List five commercial uses of robots.,44863
24914,Write a letter to apply for a position as a customer service representative,24914
6951,Compose a rap verse about the power of friendship.,6951
45193,Transform the following text into a web article format.,45193
1747,Create a list of 8 online stores where I can buy clothes.,1747
1418,Change this sentence grammatically,1418
19078,"What is a theme in the novel ""The Great Gatsby""?",19078
30108,Create a portfolio report for an investment in ABC Corporation.,30108
30058,Provide a list for the 7 wonders of the ancient world,30058
49781,How many triangles are in the given figure?,49781
39275,Compose a simile that expresses a comparison between two dissimilar things.,39275
24533,Which type of clause best describes the following sentence?,24533
2288,Suggest a creative way to advertise this book,2288
18822,Read the sentence and identify the figure of speech.,18822
13374,Express the sentiment of the given text using a single %POSITIVE or %NEGATIVE label.,13374
1438,Insert an appropriate connecting phrase in the given sentence.,1438
40089,"Given a list of weapons and a character, generate a story with the character using one of the weapons in the list.",40089
33286,Generate a class schedule for a college student focusing on Biology and Math.,33286
39540,Come up with a creative campaign slogan that is in sync with the product features.,39540
43667,Suggest a creative way to serve ice cream for a children's party.,43667
29346,"Categorize each data value as either binary, categorical, or numerical.",29346
38524,List three ways to improve customer satisfaction with the given company.,38524
32020,Rate the effectiveness of the GPT model on a scale from 1 to 5 (5being most effective),32020
22673,Brainstorm 3 innovative ways to use machine learning.,22673
20110,Find an original name for a trendy new café,20110
43639,Create a program that evaluates student performance.,43639
2227,Compare the prices of the following items.,2227
20976,Explain how roller coasters work.,20976
28470,"You are provided with a short story, and you need to generate a different and longer version of the story.",28470
28496,Identify the differences between a processing unit and a control unit.,28496
12432,Explain what a stock split is.,12432
46319,Write two statements about how the development of technology changed the world.,46319
33279,Identify three digital marketing tactics.,33279
14203,Distinguish between the two similar words and provide a proper example sentence for each of them.,14203
15234,Generate a source code comment that describes what the following code does.,15234
25828,Summarise this paragraph in less than 50 words.,25828
15031,"Taking the sentence below, shorten it while still keeping the same general meaning.",15031
39215,Add two new characters to the given story.,39215
9909,Offer a solution to the situation,9909
3033,"From the following list, name three topics related to fitness.",3033
37426,Name a common phrase that everyone uses.,37426
19366,Create a tweet that mentions the new iPhone.,19366
2848,You are making a game. Design how a player will move around the environment.,2848
45312,Name five important international treaties.,45312
22399,Pick the inappropriate word.,22399
48025,Name a popular character from the Marvel Cinematic Universe,48025
47775,Generate a product name for a machine that can recognize and respond to objects.,47775
9370,Generate a list of 5 potential problems associated with artificial intelligence,9370
17264,Compare and contrast the roles of nature versus nurture in human behavior.,17264
6930,"For each of the given keywords, find related keywords and group them together.",6930
17372,Edit the sentence so that it begins with an adverb.,17372
33468,Show how to create a simple catapult.,33468
44605,What are some ways to learn coding quickly?,44605
40913,List 4 common types of financial services.,40913
29579,Deduce what action the person wants to take from the following sentence and rephrase the sentence to make it more polite.,29579
10817,Identify the theme in this song.,10817
47074,Explain how the Drake Equation is used to estimate the number of extraterrestrial civilizations in the Milky Way galaxy.,47074
26920,What are the three most important values to live by?,26920
7089,Summarize the thesis statement of the given article.,7089
44311,What is the point of view of the following sentence?,44311
24128,"Create a mathematical representation of the sentence ""1 plus 1 equals 2""",24128
8052,"Summarize the lyrics of the song ""We Are the Champions""",8052
3454,List the most important elements of a social media marketing strategy,3454
11461,Describe the interior of a spaceship.,11461
6461,Write pseudo code for tic-tac-toe min/max algorithm.,6461
50625,Name five technologies that are commonly used in web development.,50625
12448,Describe the differences between political power in the U.K. and the U.S.?,12448
33445,List five common treatments for depression,33445
18292,Describe the location in which the story takes place.,18292
41772,"Create a job ad title titled ""Data Analyst"".",41772
46875,Analyze the data provided and write a conclusion summarizing your findings.,46875
15093,Create a business plan executive summary,15093
51161,Generate a statement of purpose focused on computer engineering.,51161
11394,"Given a line from a poem, craft five original lines of a poem that could follow.",11394
25344,"Given a m x n binary matrix filled with 0's and 1's, find the largest rectangle containing only 1's and return its area. Code it in Python, please.",25344
16293,Make a list of the three longest rivers in Africa,16293
24120,How far away is the Moon from Earth?,24120
2111,Make a list of three things I should do to be healthier.,2111
49600,Find a quote that relates to the following theme,49600
49058,Give a tagline to the product.,49058
16772,Write CSS to make Table's cells randomly change color.,16772
2469,Analyze the sentence and tell whether it is an interrogative or declarative sentence.,2469
25640,Build a Java program to output the following message,25640
3964,Describe the mathematical concept of probability.,3964
17168,How would you introduce yourself,17168
48374,Find one example of a carnivorous plant.,48374
6713,Identify the type of the following sentence and convert it into a positive statement.,6713
4876,What is the most efficient way to remove a virus from a computer?,4876
12778,What are the advantages of using natural language processing?,12778
34350,Explain the purpose of the Preamble of the US Constitution.,34350
45935,Please analyze the underlying meaning of the following quote.,45935
27342,Rewrite the sentence: “She often takes long walks in the park”,27342
33100,Select the two best ways to increase energy efficiency.,33100
4907,Name three ways to optimize a website for search engine rankings.,4907
30771,Return a list of suggested topics related to this topic.,30771
11380,Generate an example of a use case for predictive analytics,11380
42494,Explain the difference between a firewall and antivirus software.,42494
22553,compile a list of 5 best practices for creating comprehensive data visualizations.,22553
5896,What is the result when 8 is added to 3 ?,5896
50061,Help the assistant understand the stock market,50061
20850,Name a body of water found in Asia,20850
29566,Construct a compound sentence by combining two given sentences.,29566
41257,Generate a joke involving a cat and a dog.,41257
10345,Construct dialogue for two people having a pleasant exchange.,10345
15107,Is it possible to generate random numbers using a computer?,15107
603,Create a list of three tips for public speaking.,603
46378,"Match the following synonym to the given word:

Word: satisfied
Synonym:",46378
27650,Create a new recipe that you can make with leftovers.,27650
21805,Determine whether this Shakespearean quote is from a comedy or a tragedy.,21805
47124,Generate an HTML code block to create a drop-down menu with three items.,47124
4771,Sequence the steps of building a successful business.,4771
22688,Construct a valid statement about the paragraph.,22688
14302,Which month of the year is the first of the four major US holidays?,14302
48797,Compare the following two aspects of a computer,48797
7557,Complete the following analogy.,7557
21415,Rewrite the provided sentence,21415
2733,Find two examples of healthy eating habits,2733
14446,"Given some facts related to animals, categorize the type of animal.",14446
4917,Generate a persuasive argument to convince someone to read a book,4917
49768,Name the most significant impact of the internet.,49768
38506,Find 3 people to join an online discussion group.,38506
22376,"Given an article, classify it into a specific genre.",22376
4334,Describe the first person point of view in a short story,4334
31743,Brainstorm five ways to surprise your partner for their birthday.,31743
42102,I want to buy a smartphone. What are the main features I should look for?,42102
2922,What is special about the given product/,2922
43399,"Identify the relationship between ""cat"" and ""yarn"".",43399
38773,What are the five pillars of Islam?,38773
37654,Find a recent example of how AI has been used to improve an existing product or service.,37654
33806,Create a headline for an article on the benefits of physical activity.,33806
5719,Design a game involving two players and explain the rules.,5719
26321,Find the great circle arc distance between two geographic points.,26321
41895,"Given a sentence, classify it according to sentiment (positive / neutral / negative).",41895
23397,Construct a sentence using 5 idioms.,23397
25587,Summarize the following text about dogs in 3-4 sentences.,25587
7086,Write a Ruby function to calculate the Catalan sequence.,7086
43262,Describe three differences between a neural network and a decision tree,43262
15902,Analyze the following poem and explain the major themes present in it.,15902
6192,Edit the given essay to make it more convincing.,6192
45247,Rewrite the following sentence to include a figure of speech,45247
40916,List three countries that have ratified the Paris Climate Agreement.,40916
28758,"Given a set of directions, suggest a route for how to take them.",28758
50628,Tell me about an advantage of using AI in business.,50628
4059,Predict what would be the outcome of the given situation.,4059
9803,Give a single word to fill in the blank,9803
26609,"Edit the following sentence: She likes running, going to the beach and swimming",26609
10348,"Given two sentences, rewrite them using the same ideas but different words.",10348
1497,List the top ten highest peaks in the world.,1497
19019,Compose a short story centered around a given theme.,19019
51330,Do some research and summarize the current price of Bitcoin.,51330
48282,Modify the provided sentence to describe how you feel right now,48282
39626,Summarize the key points in the story.,39626
28163,Describe what historical research requires.,28163
11119,Assemble a 500 piece jigsaw puzzle.,11119
5296,Write a sentence that expresses the theme of the following short story.,5296
50521,Name three reasons why people join clubs,50521
32973,"Convert the string ""My name is Jane"" to a list of words.",32973
42446,What is the Chinese zodiac sign for 1994?,42446
49580,Name two key components for successful project management.,49580
1360,Create a timeline of the events that led to the given result.,1360
44335,"Given a sentence, return the first noun it contains",44335
39857,Come up with 5 questions about the anatomy of a plant,39857
28260,Describe one of the problems a large dataset can cause.,28260
38839,Generate a list of at least 5 things that a museum should display.,38839
37913,Identify the countries in North America.,37913
10879,Classify the given definition as 'abstract' or 'concrete'.,10879
23086,Describe how someone could start a business.,23086
35555,List five countries that are top exporters of coffee.,35555
1231,Write a short story or a poem,1231
29238,Create a nursery rhyme about learning.,29238
22331,Generate a narrative from this single sentence.,22331
2648,Write a short story involving a time machine.,2648
19407,Describe a plan to increase the company's sales growth.,19407
26343,Explain one advantage and one disadvantage of owning a pet.,26343
11962,Describe what type of animal is a koala.,11962
31590,Create a metaphor to explain how a homework assignment can make a student feel.,31590
