Unnamed: 0,request,conversation_id
8268,Output the term that describes the ownership of land and other physical property.,8268
22739,Identify the main theme of William Shakespeare's play ‘Macbeth’.,22739
24726,"Reword the following sentence so that it conveys an angry tone: ""I'm not sure if I should believe you.""",24726
6376,Create a blog post about how to talk to people you don't know.,6376
26281,Create a list of humorous reading suggestions,26281
29040,Write a paragraph that describes a time when you achieved a difficult goal.,29040
13816,Outline the main points of a presentation about the benefits of renewable energy.,13816
42702,Make a 3-4 sentence summary about the given article.,42702
49486,Provide the current exchange rate between British Pounds and Euro.,49486
9828,Find the most cost effective way to ship these goods from China to the United States.,9828
7079,Resolve the following algebraic equation: 12x + 6 = 66,7079
36592,Tell me a story about a time a superhero saved someone.,36592
31569,Identify three foods that can help boost your energy.,31569
13648,"Craft a story from the following three words: Moon, Whale, Balloon",13648
2918,Alter the sentence so that its meaning stays the same.,2918
44199,Create a questionnaire about X and list the questions.,44199
47222,"Given a keyword, provide a definition for it.",47222
1467,Imagine you are writing a narrative story. Describe the protagonist.,1467
46066,Give five examples of an invasive species.,46066
7139,Shine a positive light on the following statement.,7139
42766,Provide an example of a sentence that has a subject-verb agreement error.,42766
13546,Name two components of a scientific experiment,13546
50701,Take the given sentence and replace the word 'cowardly' with the opposite of that meaning.,50701
37912,Pick a random element from a list.,37912
49762,Explain the concept of 'peak experience',49762
2642,"Given a list of items, arrange them in the alphabetical order.",2642
45867,Describe the impact of the internet on the job market in the past 10 years,45867
42920,Provide three strategies for reducing energy consumption.,42920
25705,Create a survey question to ask about a person's post-graduation plans.,25705
46134,Explain the importance of good communication skills.,46134
14417,Find the fact from the following text.,14417
4917,Generate a persuasive argument to convince someone to read a book,4917
44682,Name two constitutional rights that the United States guarantees its citizens.,44682
39240,Generate a response based on the conversation below.,39240
18594,Suggest a creative idea to complete the following task.,18594
30694,What is a vulnerability in computer security?,30694
35944,Explain the process of content-based filtering.,35944
31988,Give an example of a natural language processing use case for an ecommerce website.,31988
23266,Write a short (max 50 words) description of a painting.,23266
19348,Change the sentence so that is positive without changing its meaning.,19348
13208,Generate one example of a machine learning solution.,13208
7893,Summarize a historical event in one sentence.,7893
21936,Write a comprehensive review for the Iphone 11 Pro Max.,21936
11926,Name three vegetables high in Vitamin C.,11926
27634,Summarize the process of water cycle.,27634
46523,"Given a number, round it off to the nearest hundredths",46523
31242,Tell me about the role of a UX Designer.,31242
5552,Give an example of a public-key cryptography algorithm.,5552
39251,Convert five cups of sugar to tablespoons.,39251
24054,"Given an integer array nums, return an array answer where answer[i] is the number of smaller elements to the right of nums[i]. ",24054
1908,Create a recipe for a vegetable stir-fry.,1908
15512,Insert the appropriate punctuation.,15512
29845,"Write a solution for the following problem in python:
You have a long flowerbed in which some of the plots are planted, and some are not. However, flowers cannot be planted in adjacent plots.

Given an integer array flowerbed containing 0's and 1's, where 0 means empty and 1 means not empty, and an integer n, return true if n new flowers can be planted in the flowerbed without violating the no-adjacent-flowers rule and false otherwise.",29845
11846,Figure out the greatest common divisor for 10 and 25,11846
17607,Rewrite the sentence with the correct form of the words given in the parentheses.,17607
43774,"Given a description, create a model of the description.",43774
44084,Name 5 animal species whose population is increasing.,44084
1973,Give me the capital of Japan.,1973
33765,Generate HTML code to create a simple table with the following information,33765
27526,Combine two sentences together,27526
36404,Find out the most suitable title for the passage.,36404
1292,Rewrite the sentence as a simile.,1292
12723,How can you ensure success in a job interview?,12723
6591,"Identify three major differences between Baroque and Classical music, and provide a brief explanation for each.",6591
5945,Suggest a response when someone says that they have no idea what to do with their life.,5945
21524,Analyze the effect of a given event on society and culture.,21524
139,Edit the following sentence to correct the grammar and syntax errors,139
19548,Calculate the sum of 30 squared,19548
4394,Describe the steps for changing a tire.,4394
21992,Create a sentence using the given word and make it appropriate for a professional email.,21992
18296,Rewrite this sentence with a completely different phrasing but conveying the same message.,18296
27621,Predict whether the given review is positive or negative. Output 'positive' or 'negative'.,27621
9223,Write a one-sentence advertisement for a computer store.,9223
27830,List 5 Java programming best practices.,27830
7693,How does the Covid-19 pandemic changes the world?,7693
16511,Compare and contrast the features of electric cars and gas cars.,16511
43417,How can GPT models be used to improve digital assistant bots?,43417
2235,Create a funny poem about Einstein.,2235
31877,Name a famous person who you admire.,31877
14413,Should I take a vitamin B supplement?,14413
6209,Name one business idea which is unique and has not been tried before.,6209
22785,Generate a new sentence combining two of the given sentences.,22785
29954,Review the given resume and provide one improvement suggestion.,29954
19550,Describe the different oceans,19550
3602,Write a conversation between two characters discussing a problem.,3602
40692,"Identify the type of the following sentence: ""The cat ran out the door"".",40692
13396,Suggest a color palette for a room in a given house,13396
44504,"Categorize the given sentence into one of the following categories: Entertainment, Technology, Sports, Food.",44504
50975,Where would you find this item?,50975
35057,"A web developer needs to know how to design a web page's size. So, given a specific rectangular web page’s area, your job by now is to design a rectangular web page, whose length L and width W satisfy the following requirements:

The area of the rectangular web page you designed must equal to the given target area.
The width W should not be larger than the length L, which means L >= W.
The difference between length L and width W should be as small as possible.
Return an array [L, W] where L and W are the length and width of the web page you designed in sequence.",35057
124,Suggest a good restaurant.,124
44996,Which celebrity does the following description match?,44996
8600,Rewrite this code in C++.,8600
45108,Describe the US national flag.,45108
41032,Name the three primary goals of the UN 2030 Agenda for Sustainable Development.,41032
32405,Explain the red giant phase of a star.,32405
19547,Categorize this description as a mammal or reptile,19547
47801,"Recognize the sentence as one of the following: question, statement, or exclamation",47801
8290,Explain why the following two lines of Python code produce different outputs.,8290
12296,What is the best way to protect yourself from cybercrime?,12296
15806,The lines -2x + y = k and 0.5x + y = 14 intersect when x = -8.4. What is the value of k?,15806
5653,Edit the following text to improve its clarity and grammar.,5653
22339,Generate a list of wildlife conservation strategies,22339
42947,Recommend a movie for me.,42947
51467,Write a movie review using the given points.,51467
9301,Provide three example sentences that use the word “redundant”,9301
28998,Create a tag line for a website that sells books.,28998
10282,Make an outline for a debate about the following topic.,10282
30034,Describe the methods that e-commerce websites use to prevent fraud,30034
15211,"Produce sample phrasing for a customer service representative for the following phrase: “Good morning, how may I help you?",15211
40825,"If x+1/x=-5, what is x^3+1/(x^3)?",40825
29979,"Summarize the article ""How AI is Changing the Way We do Business""",29979
36262,Construct a linear equation in one variable.,36262
43926,Describe the disease Ebola.,43926
18991,Create an example of a survey to assess customer satisfaction.,18991
33399,"Create a tweet related to the topic of ""beauty""",33399
23720,Post a positive comment on a product review page.,23720
1050,"Based on the given title, create a summary of the paper.",1050
39372,"Generate a vacation itinerary for a 3-day trip to Lisbon, Portugal",39372
45063,Classify the text below as being either positive or negative.,45063
36106,Share an example of real-time data analytics,36106
40248,Generate a set of instructions for a computer to sort an array of numbers.,40248
9328,Create a plan to reduce waste in an office.,9328
37254,Calculate the value of x if 2x + 3 = 7.,37254
48702,"Write a sentence using these words: jealous, ballet, stars.",48702
16745,What is the current inflation rate in the US?,16745
43000,Give an example of an application of neural networks.,43000
8465,Generate a job description for an Artificial Intelligence engineer.,8465
25480,Describe a character trait of someone who is generous.,25480
39883,Generate a design logo for a store that sells outdoor camping equipment.,39883
36378,Construct a logical argument for why artificial intelligence is beneficial to humanity.,36378
13323,Convert the given amount in a different unit.,13323
9966,Generate the opposite of the given word.,9966
28541,"Edit this sentence to fix the spelling: ""I have athority over the situation.""",28541
14649,Write a script for a 5 second dialogue between a waiter and a customer.,14649
17995,Suggest a title for a blog post about the advantages of traveling,17995
22283,Name an app that can help people reduce energy consumption.,22283
40919,Create a 5-minute workout routine.,40919
20845,Compare and contrast the styles of Renaissance and Baroque art.,20845
47956,Compose a song that reflects freedom.,47956
37761,Write a song lyric containing at least one specific moment in time,37761
3370,List five microsteps that can be taken to reduce air pollution.,3370
45683,"Identify the different words in the sentence and classify them into noun, pronoun, verb, adverb and adjective.",45683
37678,"Write a solution for the following problem in python:

Given the root of a binary tree, return the average value of the nodes on each level in the form of an array. Answers within 10-5 of the actual answer will be accepted.",37678
36402,Generate a sentence using the modal verb ‘may’.,36402
46022,Write a speech introducing the company's new service.,46022
20908,Name three basic styles of art.,20908
8909,Generate a list of 10 questions about GPT models.,8909
9963,Who wrote the novel “The Catcher in the Rye”?,9963
38678,Organize the following information into an outline.,38678
16987,What is gravity's role in the solar system?,16987
9487,What is the significance of the Higgs Boson particle?,9487
20863,Give an example of a successful negotiation and explain why it was effective.,20863
32364,Suggest a color scheme for a living room,32364
51675,Outline the range of colors a television can display.,51675
33168,Select adjectives from the list that best describe the character of Jane in the given situation.,33168
37536,Generate a list of five questions to ask someone interested in becoming a doctor.,37536
12996,Find the last three digits of 343⁷.,12996
2470,Create a metaphor for disappointment.,2470
44233,Design a workflow for a machine learning system to predict stock prices.,44233
18981,How would you explain the concept of artificial intelligence to a group of middle schoolers?,18981
27155,Describe the advantages and disadvantages of using robots in healthcare,27155
45330,"If a is the smallest positive two-digit multiple of 3, and b is the smallest positive three-digit multiple of 4, then find a+b.",45330
18997,Name five benefits of machine learning.,18997
29629,Construct a three-dimensional figure,29629
7823,Create a friendly conversation with a customer.,7823
36327,Create a word that would best fit in the sentence.,36327
9365,Create a list of five tips on how to effectively take notes in class.,9365
23589,Generate a list of five books that would be great for a 10-year-old.,23589
32756,Identify three methods of securing a computer network,32756
6837,"Given two distinct colors, create an analogy that compares and contrasts their emotional impact.",6837
37001,Describe the character of Professor Charles Xavier from X-Men.,37001
25451,Generate a causal explanation as to why the following event took place.,25451
28005,Create a design for a promotional flyer,28005
40197,Give me five examples of artificial intelligence technologies and how they are being used in the world today.,40197
34199,List four countries in Africa,34199
46620,Identify the political party of a given politician.,46620
3062,Summarize the following article about facial recognition technology in 100 words or less.,3062
39219,Add the correct article,39219
4128,Write a tweet summarizing the given article.,4128
8477,Compile a list of all the countries mentioned in the following article,8477
45815,Explain why exponential curves tend to be used for modelling population growth.,45815
38395,Type an email that a customer support representative might send to a customer who has trouble accessing a website.,38395
18558,What is the period of eclipses?,18558
23379,"Given the text, determine whether it is an example of descriptive or narrative writing",23379
33739,"Select the most appropriate conjunctive adjectives from the following list to complete the sentence: affordable, reliable, durable",33739
36815,Write a story about an imaginary news reporter.,36815
43231,"Given two pieces of text, paraphrase and combine them into one text.",43231
43382,"For the following sentence, create a question that starts with the word ""which"".",43382
36003,Generate a story about a robot that gets stuck in a viral outbreak.,36003
22029,When did Facebook launch?,22029
35415,"Categorize the given text into one of three categories: adventure, comedy, or horror.",35415
31324,Find 3 ways to reduce traffic accidents.,31324
43479,Where would you find the most modern technologies being used in the world?,43479
26336,What are some good sources to learn about web development?,26336
25539,Explain the 'zip' function in python and write an example.,25539
3085,Assume the role of a radio advice column host. Respond to a caller who is feeling overwhelmed with their work and personal life.,3085
22116,Reverse the following sentence using an antonym.,22116
717,Identify what type of machine learning technique would be applicable for the given task description.,717
48634,Arrange a meeting between me and a customer.,48634
44298,Develop a supply chain plan for the given company.,44298
37118,"Given the following sentence, replace the underlined word with a synonym. Output the edited sentences.",37118
37638,Compose a rap verse about a current injustice in the world.,37638
50422,Generate a quantity of type with at least 5 words.,50422
47510,Write the missing words to complete the sentence in an appropriate way.,47510
42408,Take the given quote and create a last sentence for it.,42408
11754,Create a recipe for mashed potato pancakes.,11754
18450,Rewrite the sentence to make it shorter and still conveys the same meaning.,18450
26442,"Generate a sentence that starts with ""The sun was shining"".",26442
4260,Name five things that can be used to protect against sunburn.,4260
17724,What do you think will happen if we increase the temperature?,17724
39229,Make a business plan to market a new mobile game.,39229
12800,"Compare the two methods of learning, online vs. offline",12800
46311,Identify and explain any unethical business practices in the given text.,46311
50883,Create a scientific hypothesis statement using the input field.,50883
24113,Select the words/phrases in the passage that provide a contrast.,24113
24896,Create a timeline of events to break down a long-term project.,24896
30546,What kind of data does a histogram display?,30546
21121,Name three government-funded initiatives that promote conservation of natural resources.,21121
11479,Read the following article and write a one sentence summary.,11479
27672,Provide five tips for reducing stress.,27672
19397,Describe a strategy for personal's time management.,19397
26684,"Write a sentence with the phrase ""prime mover"".",26684
20199,Identify the main theme of the following poem and provide a brief analysis.,20199
30572,Generate a folktale or legend.,30572
17905,Paraphrase the following sentence to make it more relevant to today’s world.,17905
16791,"Generate a 3-sentence horror story that incorporates ""black crows"" and ""superstitious fears"".",16791
49660,Create a retweet for a tweet.,49660
39473,Find an open-ended question that explores the impact of machine learning on the healthcare industry.,39473
34140,Determine who or what the subject of the sentence is.,34140
14714,Generate a poem using a special type of poetic form.,14714
47902,How would you explain a double helix structure to a 5 year old?,47902
13403,Find an example of the given kind of data.,13403
23513,"Delete all punctuation marks from the following sentence: ""She said, 'I'll meet you at 4 p.m.'""",23513
34106,Create a script which can calculate the total sum of a set of numbers.,34106
26477,Suggest a way to reduce the time spent on social media.,26477
28771,Describe strategy for converting the RGB colorspace to the CMYK colorspace.,28771
48334,Describe the form of expression used in the given sentence.,48334
50697,Generate a solution for the following problem that involves binary search,50697
1894,"Rearrange the following words to form a sentence without changing the meaning of the original sentence:

planet - called - Jupiter - most - large - is",1894
2121,"Given a table of transactions with columns TransactionID, ProductID, Quantity, and Price, write a SQL query to find the total revenue for each product.",2121
37879,Summarize the impacts of technology on education,37879
40685,"Find the most inefficient piece of code, explain why and suggest an alternative.",40685
48850,Produce a strategy to help raise awareness about endangered species,48850
42435,Compress the following text using Lempel-Ziv-Welch (LZW) algorithm,42435
33509,Describe the organizational structure of a solar panel.,33509
13006,Descibe the process of 3D printing.,13006
19921,Analyze the following sentence for correct usage of homonyms.,19921
2614,How can someone save money while on vacation?,2614
22335,Evaluate the quantitative data provided in this table,22335
13055,Create an acronym for the United Nations using five letters.,13055
13126,What methods would you use to store large amounts of data?,13126
38255,"Suppose two chess players play 10 games, how many possible outcomes exist?",38255
29294,What is the largest organ in the human body?,29294
23783,Generate a story about a friend's experience with a mysterious creature.,23783
36246,What is the concept of the eutrophication of a lake?,36246
43813,Design a game for young children that emphasizes the importance of safety.,43813
50088,Describe a situation where a security breach results in data being stolen.,50088
45643,Take the provided statement and rewrite it using the third person point of view.,45643
26723,How do you plan to save money for a big purchase?,26723
241,Describe in a few words what makes a good leader.,241
49277,Find a Maths equation to calculate the area of an equilateral triangle.,49277
51411,Clean up a set of customer reviews and rewrite some grammatically incorrect sentences. The output should be the fully edited customer reviews.,51411
39506,What are the benefits of using a neural network architecture?,39506
9913,Name a type of natural disaster that is common in the given location.,9913
35122,Describe a situation when understanding the meaning of context might be necessary to complete the task.,35122
41838,generate a list of hobbies that a teenager can have.,41838
43907,Explain in detail how to cook a particular dish,43907
25956,Name five countries where Spanish is the official language.,25956
34382,"Edit the sentence ""This is too bad"" to show a tone of disbelief",34382
22082,What is the difference between a content management system and an enterprise resource planning system?,22082
30537,Describe the setting of a spooky old house.,30537
46070,Calculate the total price including sales tax for the item purchased.,46070
48574,List five challenges that have been faced when trying to develop artificial intelligence systems.,48574
5079,"Given a song lyrics, generate a rhyming couplet.",5079
39800,"Compute C(1293,1).",39800
46500,Create a false fact about the planet Mars,46500
25918,Demonstrate how to add a footnote in a Microsoft Word document.,25918
48397,Develop an algorithm that sorts a list of integers.,48397
28854,Determine which of the following languages is an object-oriented language,28854
11939,Predict the future weather conditions.,11939
26216,Make me laugh with a funny limerick.,26216
8196,List the causes of air pollution.,8196
34098,"Re-frame the following sentence: ""I can't bear the heat.""",34098
51250,Name an animal that is considered a nuisance.,51250
30318,"Generate a five-word poem using the words ""light"", ""dark"", ""night"", ""summer"" and ""love"".",30318
5605,Summarize Thomas Edison's life in three sentences,5605
21928,Generate a fact about recycling.,21928
17772,Give an example of a positive feedback loop,17772
7286,Why is it important to protect intellectual property?,7286
25968,Classify the following statements as true or false: “Most cats are afraid of water.”,25968
43218,"Identify the errors in this sentence, and fix them",43218
36944,Select the correct way to pronounce the word.,36944
9404,Invite the customer to join a loyalty program.,9404
49873,"Generate a response to the following customer complaint: ""I'm not happy with the quality of your product and it's not as advertised.""",49873
23063,Create an employee manual that outlines the roles and responsibilities of a web developer.,23063
696,Read the article and identify the central idea.,696
6919,Tell me a story about a creature and its characteristics.,6919
16315,Describe the relationship between the characters in a given movie.,16315
38111,Create a set of questions to ask in an interview for a programmer role.,38111
26957,Cut the article down to 10 sentences.,26957
10105,Generate a list of four vitamins and their corresponding benefits,10105
22547,"Given a sentence, replace the adjective with a more appropriate one.",22547
8303,Identify areas of improvement in the following sentence.,8303
861,Generate a valid username given a set of user information.,861
32047,Compare and contrast natural and artificial language processing,32047
39255,Come up with an effective advertising slogan for this product,39255
29884,Suggest a way to keep employees motivated and engaged in the workplace.,29884
51727,"Using the given data sources, divide and rephrase a customer query into separate queries for each relevant category: (A) general business knowlege and product features, (B) product pricing or inventory, and (C) product troubleshooting. Create a JSON response with the appropriate query for each category. If a query doesn't belong to a specific category, leave it blank. If the customer query fits into only one category, the corresponding query field should contain the original query.

Format the JSON response as follows:
```
{
    ""categories"": [""A"",""B"",""C""],
    ""category_a"": [""$QUERIES""],
    ""category_b"": [""$QUERIES""],
    ""category_c"": [""$QUERIES""]
}
```",51727
18382,Generate a synopsis for a mystery novel.,18382
17022,Write a script for a 3-minute commercial for a new product.,17022
14051,Analyze the given sentence and determine whether it is grammatically correct or not.,14051
37613,"Give a summary of the play ""Hamlet"".",37613
14341,Generate 3 proverbs with the given words.,14341
25046,Name a potential cause of climate change.,25046
37515,Create a catchy headline for the following topic.,37515
39234,Describe an example of a human making an ethical decision.,39234
26647,Write an algorithm for finding the three largest integers in an array.,26647
6298,Describe the definition of artificial intelligence in one sentence.,6298
35685,"Output a 4-digit code that follows these rules: the first digit is odd, the second digit is a multiple of 3, the third digit is divisible by 5, and the fourth digit is equal to the sum of the first three digits.",35685
39128,"Provide a one sentence explanation of the term ""net neutrality""",39128
13550,Convert the following Fahrenheit temperature to Celcius,13550
20732,What evidence do scientists use to support the theory of evolution?,20732
13349,Name three methods to prevent vehicle crash through technology.,13349
38844,"Given a sentence, remove all the unnecessary words without changing the meaning of the sentence.",38844
31079,Pick the best response for the question,31079
51338,What would happen if one twin traveled to outer space and the other stayed on Earth?,51338
603,Create a list of three tips for public speaking.,603
3178,Provide a step-by-step analysis of why utilizing HTTPS is essential for website security.,3178
11805,Describe what it would be like to walk through an enchanted forest,11805
34380,"Classify the speech act of ""I'm just checking if you are still alive""",34380
46452,Compare and contrast a monopoly and an oligopoly.,46452
10084,Combine the two sentences into one sentence without losing the meaning.,10084
20319,What is the best alternative to deep learning?,20319
25878,What action is the government taking to reduce air pollution?,25878
22831,Find the primary purpose of the given text.,22831
49500,"Arrange the following words to form a valid sentence:

""carried, he, happily, balloons""",49500
48203,Write down two reasons why a company would choose to outsource its customer service operations.,48203
32766,Classify an object into a certain category.,32766
47124,Generate an HTML code block to create a drop-down menu with three items.,47124
6140,Construct a 3x3 matrix with the following elements.,6140
26321,Find the great circle arc distance between two geographic points.,26321
7699,"What does the phrase ""once upon a time"" mean?",7699
28335,predict the consequences of a recession on the housing market.,28335
10099,"Given two sentences, identify the false one",10099
421,How does the human brain remember information?,421
32784,"Given the following sentence, reorder the words and punctuation to create a new sentence that is grammatically correct. Output the new sentence.",32784
12929,"Given two texts, find the most similar sentence in each text.",12929
37893,Make a list of materials and procedures for an experiment.,37893
10255,Rank the following countries by GDP per capita,10255
39704,Describe the ingredients and cooking steps needed to make peanut butter cookies,39704
18979,"Given two colors, create a color combination that uses both colors.",18979
36470,"Edit this sentence to make it more concise: ""A computer stores and retrieves digital data.""",36470
23645,Find the 3rd derivative of the function y=x^5.,23645
31067,Rewrite the sentence to emphasise the importance of the action,31067
39808,"Categorize the following objects: apple, orange, banana.",39808
22573,Find the latest news about the US presidential election.,22573
49710,Name at least five differences between a basketball and a soccer ball.,49710
40305,Discuss the implications of the problems the main character faces in the given story.,40305
35075,"Classify the following text in three categories: science, politics and sports",35075
22121,Create an analogy that compares a plant to a person growing up,22121
6428,Answer this math question: What is the value of 3 to the power of 5?,6428
44277,Can you generate a list of 10 interesting things to do in New York City?,44277
26617,Generate a list of criteria to assess a research paper,26617
24721,"Rewrite the following sentence in a polite way: ""Give it to me now.""",24721
49989,"Provide the correct verb conjugation for the following sentences: 
I (write)",49989
46277,Find the number of sides of a polygon given the number of vertices.,46277
43367,Generate a recipe for grilled cheese sandwiches.,43367
26450,Describe the concept of an Autoencoder.,26450
7421,Write a set of 3 rules to follow when creating an effective ad.,7421
30752,Convert the given rational number to an equivalent fraction.,30752
10199,Rewrite the sentence to eliminate the personal pronoun.,10199
30600,"Given the following conditions, formulate a hypothesis.",30600
33573,Explain the concept of manifest destiny.,33573
817,Create a grocery list for a week's worth of meals.,817
49956,Edit the following sentence so it is clear and concise,49956
49000,How can you improve air quality indoors?,49000
3641,Identify 10 factors that contribute to global warming.,3641
47581,Explain linear regression in a simpler language.,47581
23626,Create a list of 10 items with their corresponding prices,23626
23228,Change the following sentence to third person narrative point of view.,23228
31798,Describe the pros and cons of using an open source software.,31798
14886,Construct a sentence to explain what plagiarism is.,14886
14547,Generate alternative names for a new business.,14547
26774,Name one way to reduce carbon dioxide emissions.,26774
24323,Go through the given set of facts and generate rules for them.,24323
13680,Imagine you have to design a website for a luxury hotel. Write a list of tasks you would need to accomplish.,13680
35712,Suggest a way to conserve water in our daily lives,35712
11469,"Classify the following words as noun, verb, adjective or other.",11469
29822,Explain why the result of 4 / 2 = 2 is accurate.,29822
26132,Generate a random five-digit integer.,26132
10402,Suggest a potential improvement to the following android application: an app that helps people plan their day.,10402
35482,There are two values of a for which the equation 4x^2 + ax + 8x + 9 = 0 has only one solution for x. What is the sum of these values of a?,35482
8036,"Given a number, generate a multiple-choice quiz.",8036
5173,Write a mental health tip.,5173
21349,"Given an array nums containing n distinct numbers in the range [0, n], return the only number in the range that is missing from the array.",21349
12625,Write a camping checklist,12625
13383,Spell out the given word in 3 different ways.,13383
49274,Compile a list of five books about World War 2.,49274
17974,Compare two types of media outlets: print and digital.,17974
9537,Analyze the given poem and analyze its themes.,9537
31881,"Write a CSS class that applies a black border to an HTML element with a class of ""test""",31881
21153,Re-write the sentence using a simile to make it more impactful.,21153
17768,How many sides a dodecagon has?,17768
9980,Identify the data structure used in this program.,9980
3341,Assume you are a customer service representative. Please provide customer service to a customer regarding their difficulties in accessing a website.,3341
23045,Suggest five suitable colors for a logo design.,23045
9637,What is the one-sentence definition of machine learning?,9637
25016,"Given a data set, analyze the impact of different input variables on the output.",25016
37972,"Generate two different rhyming words for ""breeze"".",37972
23155,Generate a classifier that accurately predicts whether a given house is expensive or not based on input features.,23155
12007,Write a speech introducing yourself to the audience,12007
48201,Come up with an innovative use for augmented reality (AR).,48201
8812,Create a data visualization to compare the mortality rates of 2020 with that of 2019.,8812
26839,Give a meaningful example of how a company could use customer feedback data.,26839
37791,"Formulate a valid math equation using the numbers 3, 4, and 5.",37791
1810,Name a key benefit of the Roth 401(k) Plan.,1810
10186,Create a spreadsheet in Google Sheets with 4 columns and 4 rows.,10186
12815,Summarize a nightmare about an exam in one sentence.,12815
4369,Take the given array and sort it in descending order.,4369
43233,Assign the following topics to each sentence,43233
25641,List five famous people from India.,25641
11777,"Think of a funny pun using the word ""dream"".",11777
24856,Describe the process of how an essay is written,24856
25995,"Categorize the following into either physical, digital, or abstract.",25995
1942,"Make a wallet friendly dish using the following ingredients: potatoes, zucchini, tomatoes, and peppers.",1942
29456,Build an argument in support of the following statement.,29456
40829,Suggest a health benefit of incorporating almonds into daily diet,40829
9143,List 3 positive traits of a good leader.,9143
18134,Generate a user interface for an online shopping app.,18134
31235,Generate a movie poster for a thriller movie set in New York,31235
44892,What algorithm should be used to solve the given problem?,44892
10155,Multiply the numbers 3 and 5. Output the answer as an integer.,10155
8044,Generate a question about the immune system,8044
36558,Evaluate the following logical statement as true or false and explain why: All dogs are mammals.,36558
4325,Convert kilometers to miles given the following distance.,4325
46934,Find an available time slot for both parties.,46934
11315,Determine the type of input sentence.,11315
45725,Find three ways to prevent cyber attacks.,45725
6948,I need to throw a surprise birthday party for my friend next week. Give me some ideas for decorations.,6948
40279,Identify the names of the three micro-services used in a model cloud architecture.,40279
13736,"Let the line p be the perpendicular bisector of A = (24, 7) and B = (3, 4). Given that AB meets p at C = (x, y), what is 2x - 4y?",13736
18418,Describe a summer day in Istanbul.,18418
43692,Assemble a list of ingredients for making an Apple Pie.,43692
17925,Explain the engineering design process.,17925
14905,"Given the sentence ""I am staying in today"" what is the predicate?",14905
26200,What is the syntax for a for loop in Python?,26200
36080,Design an outfit for an outdoor picnic.,36080
43018,"Create a table of contents for the article titled ""ML Applications in Robotics"".",43018
51048,"Create a sentence that uses the phrase ""at this point in time"" correctly.",51048
45227,Offer advice on how to make a positive first impression in a job interview.,45227
9059,Write a short story based on the article.,9059
10798,"Think of a word that is related to the keyword ""potato"".",10798
17480,Match the given word with the definition.,17480
4361,Identify the subject and verb in this sentence.,4361
33959,Give a short history lesson on a subject of your choice.,33959
41683,Generate a list of 10 books that someone who likes historical fiction should read.,41683
27050,Write a formal email accepting the job offer,27050
3258,Make a prediction about the future of deep learning based on the information presented in this article,3258
25940,List three editions of a famous novel released in the last 10 years,25940
8367,Explain what the function 'count_words' does in Python.,8367
18056,Make a list of important qualities for successful leadership.,18056
37526,"Identify which type of sentence this is: ""See the light at the end of the tunnel"".",37526
26928,Why do leap years have 367 days?,26928
10000,Name three popular websites,10000
38936,List five good habits that everyone should practice,38936
46205,Come up with three unique ingredients for a smoothie.,46205
10162,Generate a suitable apology for missing an appointment.,10162
44859,List 3 strategies for dealing with procrastination.,44859
43936,Create a social media post that encourages people to use public transportation.,43936
30889,"Given two text samples, classify whether they were written by the same person or not.",30889
38887,"Rewrite the sentence using one adjectives, one adverb and one verb",38887
29833,Explain why wild animals should not be kept as pets.,29833
12616,Write a poem that expresses sadness.,12616
32926,Read the following passage and find the wrong statements.,32926
5502,Compare Amazon SageMaker to Tensorflow.,5502
18444,Suggest a research paper topic related to international relations.,18444
43873,"Given a movie title and an actor name, suggest a related movie.",43873
37968,What are the 5 core values at Google?,37968
3970,Describe the impact of the internet on daily life.,3970
37803,Make a list of 5 ingredients that would make a great pizza.,37803
9441,"Compare and contrast the two planets, Mars and Earth.",9441
32709,"Determine how many syllables the word ""lightening"" has.",32709
8338,Summarize this article in less than 100 words.,8338
36269,What year did Microsoft release the Windows XP operating system?,36269
19777,Calculate the angle between the hour hand and the minute hand at 11:45.,19777
38453,Come up with three ideas for an activity to do with family at home.,38453
7686,Connect to a Wi-Fi network with a unique password.,7686
44567,Name a popular programming language,44567
38879,Select a prompt from the following list and provide an appropriate input.,38879
6128,Reformat the sentence so it is a question.,6128
38508,Make a list of 5 reasons why someone should study abroad.,38508
48615,Write a 500-word essay about the effects of climate change on the global economy.,48615
10462,Calculate a simple moving average for a stock market trend.,10462
10458,Show how to estimate the area of the following shape.,10458
1774,"Add the correct verb to the sentence: 
The teacher _________ the wrong answer.",1774
39279,Name a sport that is popular in Italy,39279
556,Describe the impact of the Tour de France on the history of cycling,556
26111,Change this sentence to make it more concise: She was always an obedient girl and was never late.,26111
26302,Evaluate the following statement: Modern technologies have had a positive effect on building urban infrastructure.,26302
46662,Write a metaphor to describe the experience of falling in love.,46662
25102,"There are two ducks in front of a duck, two ducks behind a duck and a duck in the middle. How many ducks are there?",25102
41248,Create a program to sort a given numerical array.,41248
34618,Describe the nutrition information for a banana.,34618
11916,Find out the tallest mountain in Asia.,11916
19187,Classify the energy source mentioned in this paragraph as renewable or non-renewable.,19187
7984,Create a sales pitch for an online business that sells computer game accessories.,7984
3731,Create a metaphor that compares the given concepts.,3731
48243,Create a pastry dish with the ingredients given.,48243
44321,Create a list of six interesting facts about the history of basketball.,44321
35377,Generate a definition for 'robot'.,35377
36169,Generate a list of five main goals for a team.,36169
10015,Explain why solar energy is a better alternative to fossil fuels.,10015
50672,Summarize the advantages of taking a gap year.,50672
