,words,idf
306,sql,6.119297918617867
810,per,6.119297918617867
967,200,6.119297918617867
531,factors,6.119297918617867
1208,interest,6.119297918617867
118,work,6.119297918617867
476,cons,6.119297918617867
93,city,6.119297918617867
1055,literature,6.119297918617867
738,greatest,6.119297918617867
479,instruction,6.119297918617867
630,expresses,6.119297918617867
405,learn,6.119297918617867
564,columns,6.119297918617867
87,tense,6.119297918617867
560,historical,6.119297918617867
489,neutral,6.119297918617867
694,mental,6.119297918617867
367,friend,6.119297918617867
628,device,6.032286541628237
393,start,6.032286541628237
148,item,6.032286541628237
554,missing,6.032286541628237
626,blank,6.032286541628237
97,negative,6.032286541628237
318,interview,6.032286541628237
449,right,6.032286541628237
276,neural,6.032286541628237
718,may,6.032286541628237
990,sandwich,6.032286541628237
552,performance,6.032286541628237
944,qualities,6.032286541628237
445,security,6.032286541628237
581,verbs,6.032286541628237
1082,decide,6.032286541628237
435,means,6.032286541628237
232,subject,6.032286541628237
712,clause,6.032286541628237
225,being,6.032286541628237
1400,areas,6.032286541628237
197,step,6.032286541628237
211,population,6.032286541628237
851,essential,6.032286541628237
612,both,6.032286541628237
1053,mammals,6.032286541628237
614,opening,6.032286541628237
496,friendly,6.032286541628237
304,our,6.032286541628237
727,error,6.032286541628237
1302,18,6.032286541628237
289,might,5.952243833954701
580,ethical,5.952243833954701
474,play,5.952243833954701
282,while,5.952243833954701
355,night,5.952243833954701
226,message,5.952243833954701
816,guide,5.952243833954701
41,computer,5.952243833954701
10,come,5.952243833954701
278,digital,5.952243833954701
457,written,5.952243833954701
480,pieces,5.952243833954701
616,rules,5.952243833954701
1206,delivery,5.952243833954701
841,detail,5.952243833954701
1113,seven,5.952243833954701
168,but,5.952243833954701
1169,dictionary,5.952243833954701
20,appropriate,5.952243833954701
341,punctuation,5.952243833954701
340,real,5.952243833954701
114,animal,5.952243833954701
1273,tv,5.952243833954701
1114,north,5.952243833954701
743,live,5.952243833954701
952,trying,5.952243833954701
729,flow,5.952243833954701
781,river,5.952243833954701
327,ten,5.952243833954701
1106,train,5.952243833954701
722,forest,5.952243833954701
417,cause,5.952243833954701
136,voice,5.952243833954701
698,count,5.952243833954701
397,small,5.952243833954701
1304,feet,5.952243833954701
316,species,5.952243833954701
163,experience,5.952243833954701
508,advice,5.952243833954701
487,must,5.952243833954701
745,modify,5.952243833954701
1089,european,5.952243833954701
309,did,5.952243833954701
204,purpose,5.8781358618009785
233,analogy,5.8781358618009785
921,favorite,5.8781358618009785
924,cite,5.8781358618009785
1269,recycling,5.8781358618009785
1238,native,5.8781358618009785
1204,radius,5.8781358618009785
160,cost,5.8781358618009785
657,transportation,5.8781358618009785
62,examples,5.8781358618009785
381,after,5.8781358618009785
34,ai,5.8781358618009785
382,errors,5.8781358618009785
383,maximum,5.8781358618009785
996,node,5.8781358618009785
345,only,5.8781358618009785
108,song,5.8781358618009785
1416,fly,5.8781358618009785
467,starting,5.8781358618009785
475,pros,5.8781358618009785
650,well,5.8781358618009785
431,his,5.8781358618009785
986,accurate,5.8781358618009785
571,another,5.8781358618009785
415,renewable,5.8781358618009785
1727,helpful,5.8781358618009785
1104,24,5.8781358618009785
14,x,5.8781358618009785
545,medical,5.8781358618009785
529,own,5.8781358618009785
8,summarize,5.8781358618009785
237,paper,5.809142990314028
408,meaningful,5.809142990314028
661,challenges,5.809142990314028
459,alternative,5.809142990314028
940,plausible,5.809142990314028
648,birthday,5.809142990314028
441,humans,5.809142990314028
455,plant,5.809142990314028
196,water,5.809142990314028
24,calculate,5.809142990314028
199,length,5.809142990314028
912,comment,5.809142990314028
558,waste,5.809142990314028
556,look,5.809142990314028
541,consider,5.809142990314028
242,grammatically,5.809142990314028
682,personal,5.809142990314028
275,sports,5.809142990314028
292,sound,5.809142990314028
954,fewer,5.809142990314028
749,d,5.809142990314028
259,events,5.809142990314028
123,true,5.809142990314028
96,situation,5.809142990314028
376,spelling,5.809142990314028
146,review,5.809142990314028
308,over,5.809142990314028
386,stress,5.809142990314028
391,found,5.809142990314028
827,reflects,5.809142990314028
154,global,5.809142990314028
82,essay,5.809142990314028
156,programming,5.809142990314028
333,air,5.809142990314028
542,plants,5.744604469176457
119,sentiment,5.744604469176457
808,equal,5.744604469176457
568,tasks,5.744604469176457
314,12,5.744604469176457
19,change,5.744604469176457
528,employee,5.744604469176457
483,multiple,5.744604469176457
323,were,5.744604469176457
80,natural,5.744604469176457
598,30,5.744604469176457
384,produce,5.744604469176457
186,whether,5.744604469176457
241,major,5.744604469176457
847,improving,5.744604469176457
646,regular,5.744604469176457
371,transform,5.744604469176457
191,piece,5.744604469176457
1464,attributes,5.744604469176457
677,divide,5.744604469176457
673,chemical,5.744604469176457
95,life,5.744604469176457
670,just,5.744604469176457
201,persuasive,5.683979847360021
184,specific,5.683979847360021
144,strategy,5.683979847360021
25,determine,5.683979847360021
165,noun,5.683979847360021
208,novel,5.683979847360021
99,summary,5.683979847360021
33,benefits,5.683979847360021
524,fictional,5.683979847360021
209,valid,5.683979847360021
234,things,5.683979847360021
690,laptop,5.683979847360021
319,random,5.683979847360021
800,audience,5.683979847360021
642,grammatical,5.683979847360021
437,high,5.683979847360021
632,promote,5.683979847360021
465,classification,5.683979847360021
272,such,5.683979847360021
593,difficult,5.683979847360021
577,complex,5.683979847360021
575,budget,5.683979847360021
562,sides,5.683979847360021
710,child,5.683979847360021
216,had,5.683979847360021
312,been,5.626821433520073
322,setting,5.626821433520073
98,game,5.626821433520073
302,apple,5.626821433520073
517,kind,5.626821433520073
537,binary,5.626821433520073
351,summer,5.626821433520073
787,reading,5.626821433520073
520,assign,5.626821433520073
180,without,5.626821433520073
766,changes,5.626821433520073
448,love,5.626821433520073
70,complete,5.626821433520073
112,less,5.626821433520073
150,dialogue,5.626821433520073
64,post,5.626821433520073
301,single,5.626821433520073
67,service,5.626821433520073
182,like,5.626821433520073
227,think,5.626821433520073
92,user,5.626821433520073
189,history,5.626821433520073
235,there,5.626821433520073
247,price,5.626821433520073
127,context,5.572754212249797
451,carbon,5.572754212249797
138,100,5.572754212249797
76,6,5.572754212249797
546,brand,5.572754212249797
446,test,5.572754212249797
418,primary,5.572754212249797
338,express,5.572754212249797
152,few,5.572754212249797
193,describes,5.572754212249797
461,modern,5.572754212249797
398,timeline,5.572754212249797
105,tips,5.572754212249797
503,500,5.572754212249797
269,synonym,5.572754212249797
608,includes,5.572754212249797
421,environmental,5.572754212249797
262,mobile,5.572754212249797
992,platform,5.572754212249797
526,sources,5.572754212249797
583,offer,5.572754212249797
223,conversation,5.572754212249797
579,capital,5.572754212249797
703,career,5.572754212249797
48,below,5.521460917862246
287,relationship,5.521460917862246
634,address,5.521460917862246
427,match,5.521460917862246
172,student,5.521460917862246
257,increase,5.521460917862246
178,present,5.521460917862246
533,involving,5.521460917862246
513,policy,5.521460917862246
86,animals,5.521460917862246
68,adjectives,5.472670753692815
334,changing,5.472670753692815
332,20,5.472670753692815
104,blog,5.472670753692815
684,john,5.472670753692815
762,coffee,5.472670753692815
731,contain,5.472670753692815
103,where,5.472670753692815
47,characters,5.472670753692815
45,business,5.472670753692815
299,brief,5.472670753692815
164,facts,5.472670753692815
36,questions,5.472670753692815
285,report,5.472670753692815
153,replace,5.472670753692815
26,movie,5.472670753692815
170,lines,5.472670753692815
270,active,5.472670753692815
9,output,5.472670753692815
239,simple,5.472670753692815
300,place,5.426150738057921
46,set,5.426150738057921
705,understand,5.426150738057921
38,intelligence,5.426150738057921
416,recent,5.426150738057921
600,causes,5.426150738057921
101,store,5.426150738057921
342,role,5.426150738057921
157,point,5.426150738057921
845,position,5.426150738057921
135,response,5.426150738057921
400,virtual,5.426150738057921
296,cities,5.426150738057921
220,slogan,5.426150738057921
361,f,5.426150738057921
550,lyrics,5.381698975487088
17,correct,5.381698975487088
231,assistant,5.381698975487088
522,java,5.381698975487088
343,logical,5.381698975487088
29,code,5.381698975487088
65,elements,5.381698975487088
195,characteristics,5.381698975487088
109,english,5.381698975487088
210,haiku,5.339139361068292
147,categories,5.339139361068292
324,synonyms,5.339139361068292
57,help,5.339139361068292
94,climate,5.339139361068292
202,terms,5.339139361068292
59,news,5.339139361068292
310,processing,5.339139361068292
392,define,5.298317366548036
425,painting,5.298317366548036
498,nature,5.298317366548036
60,query,5.298317366548036
2,name,5.298317366548036
357,communication,5.298317366548036
0,generate,5.298317366548036
229,home,5.298317366548036
159,original,5.298317366548036
173,formal,5.298317366548036
260,effects,5.298317366548036
373,conveys,5.298317366548036
388,economic,5.298317366548036
214,color,5.298317366548036
139,grammar,5.298317366548036
219,triangle,5.259096653394756
217,making,5.259096653394756
185,content,5.259096653394756
49,process,5.259096653394756
52,recipe,5.259096653394756
320,database,5.259096653394756
111,sum,5.259096653394756
72,least,5.259096653394756
277,topics,5.259096653394756
61,importance,5.259096653394756
251,education,5.259096653394756
129,healthy,5.221356325411908
51,book,5.221356325411908
263,methods,5.221356325411908
273,next,5.221356325411908
31,algorithm,5.221356325411908
271,market,5.221356325411908
181,please,5.221356325411908
1,write,5.221356325411908
3,word,5.221356325411908
212,describing,5.221356325411908
125,solution,5.221356325411908
394,show,5.221356325411908
359,nouns,5.221356325411908
336,dish,5.221356325411908
402,computing,5.221356325411908
396,great,5.221356325411908
81,tweet,5.221356325411908
115,argument,5.221356325411908
113,web,5.221356325411908
404,reverse,5.221356325411908
349,hypothesis,5.184988681241034
294,living,5.184988681241034
18,language,5.184988681241034
79,letter,5.184988681241034
77,headline,5.184988681241034
265,remove,5.184988681241034
268,industry,5.184988681241034
253,integer,5.184988681241034
155,current,5.184988681241034
16,4,5.184988681241034
89,need,5.184988681241034
133,evaluate,5.184988681241034
66,8,5.184988681241034
71,b,5.184988681241034
149,media,5.149897361429764
43,best,5.149897361429764
151,translate,5.149897361429764
224,contains,5.149897361429764
63,value,5.149897361429764
439,mathematical,5.149897361429764
56,improve,5.149897361429764
107,points,5.149897361429764
198,total,5.149897361429764
255,search,5.115995809754082
206,writing,5.115995809754082
595,adverb,5.115995809754082
58,countries,5.115995809754082
78,many,5.115995809754082
74,good,5.115995809754082
200,page,5.115995809754082
143,interesting,5.083205986931091
279,issue,5.083205986931091
281,components,5.083205986931091
131,software,5.083205986931091
37,form,5.083205986931091
179,n,5.083205986931091
84,metaphor,5.083205986931091
126,suitable,5.083205986931091
90,features,5.051457288616511
245,rearrange,5.051457288616511
375,summarizing,5.051457288616511
6,provide,5.051457288616511
120,definition,5.051457288616511
40,machine,5.051457288616511
141,expression,5.051457288616511
175,strategies,5.0206856299497575
30,system,5.0206856299497575
35,character,5.0206856299497575
75,these,5.0206856299497575
194,human,5.0206856299497575
283,passive,5.0206856299497575
91,potential,5.0206856299497575
298,stock,5.0206856299497575
73,speech,5.0206856299497575
85,marketing,5.0206856299497575
50,someone,5.0206856299497575
137,year,5.0206856299497575
55,possible,5.0206856299497575
128,according,5.0206856299497575
